#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0187342
firstFrontCount	2
frontCount	49
avgEvalTime	6.47282e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.217917	1.0197	0.217917	1.0197	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.868547	0.524805	0.868547	0.524805	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.674973	0.826022	0.674973	0.826022	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.807884	0.634208	0.807884	0.634208	0	0	
0.34162	0.981154	0.34162	0.981154	0	0	
0.207207	1.05209	0.207207	1.05209	0	0	
0.319186	1.00492	0.319186	1.00492	0	0	
0.8054	0.749605	0.8054	0.749605	0	0	
0.206359	1.09464	0.206359	1.09464	0	0	
0.444773	0.975724	0.444773	0.975724	0	0	
0.980847	0.267538	0.980847	0.267538	0	0	
0.700642	0.813726	0.700642	0.813726	0	0	
0.706265	0.788419	0.706265	0.788419	0	0	
0.929216	0.546875	0.929216	0.546875	0	0	
0.976488	0.525534	0.976488	0.525534	0	0	
0.890124	0.563286	0.890124	0.563286	0	0	
0.497709	0.904653	0.497709	0.904653	0	0	
0.845053	0.61309	0.845053	0.61309	0	0	
0.713904	0.787579	0.713904	0.787579	0	0	
1.027	0.287127	1.027	0.287127	0	0	
0.277604	1.06179	0.277604	1.06179	0	0	
0.912082	0.572768	0.912082	0.572768	0	0	
0.675937	0.94851	0.675937	0.94851	0	0	
0.795594	0.843379	0.795594	0.843379	0	0	
0.495555	0.986398	0.495555	0.986398	0	0	



#Generation 12 / 100
currentGen	12
evaluateCount	600
totalTime	0.890102
firstFrontCount	18
frontCount	4
avgEvalTime	1.20385e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.769297	0.718737	0.769297	0.718737	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.868547	0.524805	0.868547	0.524805	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.674973	0.826022	0.674973	0.826022	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.217917	1.0197	0.217917	1.0197	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.807884	0.634208	0.807884	0.634208	0	0	
0.207207	1.05209	0.207207	1.05209	0	0	
0.8054	0.749605	0.8054	0.749605	0	0	
0.206359	1.09464	0.206359	1.09464	0	0	
0.980847	0.267538	0.980847	0.267538	0	0	
0.700642	0.813726	0.700642	0.813726	0	0	
0.706265	0.788419	0.706265	0.788419	0	0	
0.929216	0.546875	0.929216	0.546875	0	0	
0.976488	0.525534	0.976488	0.525534	0	0	
0.890124	0.563286	0.890124	0.563286	0	0	
0.497709	0.904653	0.497709	0.904653	0	0	
0.845053	0.61309	0.845053	0.61309	0	0	
0.713904	0.787579	0.713904	0.787579	0	0	
0.277604	1.06179	0.277604	1.06179	0	0	
1.027	0.287127	1.027	0.287127	0	0	
0.912082	0.572768	0.912082	0.572768	0	0	
0.847729	0.700068	0.847729	0.700068	0	0	
0.444773	0.975724	0.444773	0.975724	0	0	



#Generation 13 / 100
currentGen	13
evaluateCount	650
totalTime	0.917822
firstFrontCount	19
frontCount	4
avgEvalTime	1.13732e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
0.769297	0.718737	0.769297	0.718737	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.868547	0.524805	0.868547	0.524805	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.674973	0.826022	0.674973	0.826022	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.865194	0.547475	0.865194	0.547475	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	
0.217917	1.0197	0.217917	1.0197	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.807884	0.634208	0.807884	0.634208	0	0	
0.207207	1.05209	0.207207	1.05209	0	0	
0.206359	1.09464	0.206359	1.09464	0	0	
0.980847	0.267538	0.980847	0.267538	0	0	
0.700642	0.813726	0.700642	0.813726	0	0	
0.706265	0.788419	0.706265	0.788419	0	0	
0.929216	0.546875	0.929216	0.546875	0	0	
0.976488	0.525534	0.976488	0.525534	0	0	
0.890124	0.563286	0.890124	0.563286	0	0	
0.497709	0.904653	0.497709	0.904653	0	0	
0.845053	0.61309	0.845053	0.61309	0	0	
0.713904	0.787579	0.713904	0.787579	0	0	
0.889345	0.597873	0.889345	0.597873	0	0	
0.25524	1.04016	0.25524	1.04016	0	0	
1.027	0.287127	1.027	0.287127	0	0	



#Generation 14 / 100
currentGen	14
evaluateCount	700
totalTime	0.946376
firstFrontCount	21
frontCount	3
avgEvalTime	1.1548e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.769297	0.718737	0.769297	0.718737	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.868547	0.524805	0.868547	0.524805	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.674973	0.826022	0.674973	0.826022	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.865194	0.547475	0.865194	0.547475	0	0	
1.06002	0.212929	1.06002	0.212929	0	0	
0.206359	1.09464	0.206359	1.09464	0	0	
0.497709	0.904653	0.497709	0.904653	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.980847	0.267538	0.980847	0.267538	0	0	
0.976488	0.525534	0.976488	0.525534	0	0	
0.700642	0.813726	0.700642	0.813726	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	
0.807884	0.634208	0.807884	0.634208	0	0	
0.217917	1.0197	0.217917	1.0197	0	0	
0.929216	0.546875	0.929216	0.546875	0	0	
0.713904	0.787579	0.713904	0.787579	0	0	
0.845053	0.61309	0.845053	0.61309	0	0	
0.889345	0.597873	0.889345	0.597873	0	0	
0.890124	0.563286	0.890124	0.563286	0	0	
0.207207	1.05209	0.207207	1.05209	0	0	



#Generation 15 / 100
currentGen	15
evaluateCount	750
totalTime	0.974563
firstFrontCount	22
frontCount	3
avgEvalTime	1.15137e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.854844	0.503562	0.854844	0.503562	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.769297	0.718737	0.769297	0.718737	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.674973	0.826022	0.674973	0.826022	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.634683	0.850237	0.634683	0.850237	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.675827	0.815	0.675827	0.815	0	0	
0.206359	1.09464	0.206359	1.09464	0	0	
1.06002	0.212929	1.06002	0.212929	0	0	
0.496474	0.884658	0.496474	0.884658	0	0	
0.980847	0.267538	0.980847	0.267538	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.700642	0.813726	0.700642	0.813726	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	
0.807884	0.634208	0.807884	0.634208	0	0	
0.217917	1.0197	0.217917	1.0197	0	0	
0.845053	0.61309	0.845053	0.61309	0	0	
0.737248	0.767661	0.737248	0.767661	0	0	
0.865194	0.547475	0.865194	0.547475	0	0	



#Generation 16 / 100
currentGen	16
evaluateCount	800
totalTime	1.06139
firstFrontCount	23
frontCount	3
avgEvalTime	1.16579e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.854844	0.503562	0.854844	0.503562	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.769297	0.718737	0.769297	0.718737	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.634683	0.850237	0.634683	0.850237	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.817651	0.549872	0.817651	0.549872	0	0	
0.659459	0.805773	0.659459	0.805773	0	0	
0.512765	0.863963	0.512765	0.863963	0	0	
1.06002	0.212929	1.06002	0.212929	0	0	
0.206359	1.09464	0.206359	1.09464	0	0	
0.496474	0.884658	0.496474	0.884658	0	0	
0.980847	0.267538	0.980847	0.267538	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.674973	0.826022	0.674973	0.826022	0	0	
0.217917	1.0197	0.217917	1.0197	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	
0.807884	0.634208	0.807884	0.634208	0	0	



#Generation 17 / 100
currentGen	17
evaluateCount	850
totalTime	1.09139
firstFrontCount	23
frontCount	3
avgEvalTime	1.13541e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.854844	0.503562	0.854844	0.503562	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.769297	0.718737	0.769297	0.718737	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.634683	0.850237	0.634683	0.850237	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.817651	0.549872	0.817651	0.549872	0	0	
0.659459	0.805773	0.659459	0.805773	0	0	
0.512765	0.863963	0.512765	0.863963	0	0	
1.08978	0.146839	1.08978	0.146839	0	0	
0.206359	1.09464	0.206359	1.09464	0	0	
0.496474	0.884658	0.496474	0.884658	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.980847	0.267538	0.980847	0.267538	0	0	
0.674973	0.826022	0.674973	0.826022	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.807884	0.634208	0.807884	0.634208	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	
1.06002	0.212929	1.06002	0.212929	0	0	



#Generation 18 / 100
currentGen	18
evaluateCount	900
totalTime	1.12058
firstFrontCount	24
frontCount	3
avgEvalTime	1.11934e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.854844	0.503562	0.854844	0.503562	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.769297	0.718737	0.769297	0.718737	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.634683	0.850237	0.634683	0.850237	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.817651	0.549872	0.817651	0.549872	0	0	
0.659459	0.805773	0.659459	0.805773	0	0	
0.512765	0.863963	0.512765	0.863963	0	0	
0.206359	1.09464	0.206359	1.09464	0	0	
1.08978	0.146839	1.08978	0.146839	0	0	
0.496474	0.884658	0.496474	0.884658	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.980847	0.267538	0.980847	0.267538	0	0	
0.807884	0.634208	0.807884	0.634208	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	
0.674973	0.826022	0.674973	0.826022	0	0	



#Generation 19 / 100
currentGen	19
evaluateCount	950
totalTime	1.14915
firstFrontCount	24
frontCount	3
avgEvalTime	1.22777e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.854844	0.503562	0.854844	0.503562	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.769297	0.718737	0.769297	0.718737	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.634683	0.850237	0.634683	0.850237	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.817651	0.549872	0.817651	0.549872	0	0	
0.659459	0.805773	0.659459	0.805773	0	0	
0.512765	0.863963	0.512765	0.863963	0	0	
0.164401	1.04632	0.164401	1.04632	0	0	
1.08978	0.146839	1.08978	0.146839	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.976599	0.283102	0.976599	0.283102	0	0	
0.807884	0.634208	0.807884	0.634208	0	0	
0.496474	0.884658	0.496474	0.884658	0	0	
0.980847	0.267538	0.980847	0.267538	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	



#Generation 20 / 100
currentGen	20
evaluateCount	1000
totalTime	1.17692
firstFrontCount	24
frontCount	3
avgEvalTime	1.1522e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.854844	0.503562	0.854844	0.503562	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.884285	0.507219	0.884285	0.507219	0	0	
0.857036	0.513707	0.857036	0.513707	0	0	
0.769297	0.718737	0.769297	0.718737	0	0	
0.939455	0.488906	0.939455	0.488906	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.957753	0.203124	0.957753	0.203124	0	0	
0.488284	0.880857	0.488284	0.880857	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.634683	0.850237	0.634683	0.850237	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.817651	0.549872	0.817651	0.549872	0	0	
0.659459	0.805773	0.659459	0.805773	0	0	
0.512765	0.863963	0.512765	0.863963	0	0	
1.08978	0.146839	1.08978	0.146839	0	0	
0.164401	1.04632	0.164401	1.04632	0	0	
0.496474	0.884658	0.496474	0.884658	0	0	
0.289009	0.971304	0.289009	0.971304	0	0	
0.891265	0.514714	0.891265	0.514714	0	0	
0.706621	0.879583	0.706621	0.879583	0	0	
0.789296	0.748928	0.789296	0.748928	0	0	
0.976599	0.283102	0.976599	0.283102	0	0	
1.01703	0.241099	1.01703	0.241099	0	0	



#Generation 21 / 100
currentGen	21
evaluateCount	1050
totalTime	1.27522
firstFrontCount	26
frontCount	3
avgEvalTime	1.20517e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
